Date Time,CH000,CH001,CH002,CH003,CH004,CH005,CH006,CH007,CH008,CH009
2021/06/30 11:55:10,      -8,     -12,      -3,      -1,      -4,     +11,********,+***I***,+***I***,********
2021/06/30 11:55:11,      -7,     -11,      -2,      -1,      -3,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:12,      -8,     -11,      -2,      -1,      -3,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:13,      -7,     -12,      -2,      -1,      -3,     +11,********,+***I***,+***I***,********
2021/06/30 11:55:14,      -8,     -11,      -2,      -1,      -3,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:15,      -8,     -11,      -2,      -1,      -3,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:16,      -8,     -11,      -2,      -1,      -4,     +11,********,+***I***,+***I***,********
2021/06/30 11:55:17,      -8,     -12,      -3,      -1,      -4,     +11,********,+***I***,+***I***,********
2021/06/30 11:55:18,      -9,     -12,      -2,      -1,      -4,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:19,      -9,     -11,      -2,      +0,      -4,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:20,      -9,     -11,      -2,      -2,      -4,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:21,     -15,     -24,      -2,      -1,      -4,     +11,********,+***I***,+***I***,********
2021/06/30 11:55:22,     -15,     -25,      -3,      -1,      -5,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:23,     -15,     -27,      -2,      +0,      -4,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:24,     -17,     -30,      -2,      +0,      -4,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:25,     -18,     -35,      -2,      +0,      -4,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:26,     -20,     -40,      -2,      +0,      -5,      +9,********,+***I***,+***I***,********
2021/06/30 11:55:27,     -21,     -43,      -2,      +0,      -4,      +9,********,+***I***,+***I***,********
2021/06/30 11:55:28,     -23,     -45,      -1,      +0,      -4,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:29,     -23,     -48,      -1,      +0,      -4,     +10,********,+***I***,+***I***,********
2021/06/30 11:55:30,     -25,     -52,      -1,      +0,      -4,      +9,********,+***I***,+***I***,********
2021/06/30 11:55:31,     -26,     -54,      -2,      +0,      -5,      +9,********,+***I***,+***I***,********
2021/06/30 11:55:32,     -27,     -57,      -2,      +0,      -5,      +9,********,+***I***,+***I***,********
2021/06/30 11:55:33,     -28,     -58,      -2,      +1,      -4,      +8,********,+***I***,+***I***,********
2021/06/30 11:55:34,     -29,     -62,      -2,      +1,      -5,      +9,********,+***I***,+***I***,********
2021/06/30 11:55:35,     -29,     -63,      -2,      +0,      -5,      +9,********,+***I***,+***I***,********
2021/06/30 11:55:36,     -31,     -67,      -1,      +0,      -4,      +8,********,+***I***,+***I***,********
2021/06/30 11:55:37,     -33,     -69,      -1,      +0,      -5,      +8,********,+***I***,+***I***,********
2021/06/30 11:55:38,     -34,     -70,      -2,      +0,      -4,      +8,********,+***I***,+***I***,********
2021/06/30 11:55:39,     -34,     -72,      -2,      -1,      -5,      +7,********,+***I***,+***I***,********
2021/06/30 11:55:40,     -34,     -75,      -1,      +0,      -5,      +8,********,+***I***,+***I***,********
2021/06/30 11:55:41,     -36,     -77,      -1,      +0,      -5,      +8,********,+***I***,+***I***,********
2021/06/30 11:55:42,     -36,     -79,      -1,      +1,      -5,      +7,********,+***I***,+***I***,********
2021/06/30 11:55:43,     -37,     -80,      -1,      +0,      -4,      +7,********,+***I***,+***I***,********
2021/06/30 11:55:44,     -38,     -82,      +0,      +0,      -5,      +7,********,+***I***,+***I***,********
2021/06/30 11:55:45,     -39,     -84,      -1,      +0,      -4,      +7,********,+***I***,+***I***,********
2021/06/30 11:55:46,     -39,     -85,      -1,      -1,      -5,      +7,********,+***I***,+***I***,********
2021/06/30 11:55:47,     -39,     -87,      -2,      +0,      -6,      +6,********,+***I***,+***I***,********
2021/06/30 11:55:48,     -40,     -89,      -2,      +0,      -5,      +7,********,+***I***,+***I***,********
2021/06/30 11:55:49,     -41,     -91,      -1,      +0,      -5,      +7,********,+***I***,+***I***,********
2021/06/30 11:55:50,     -40,     -91,      +0,      -1,      -5,      +6,********,+***I***,+***I***,********
2021/06/30 11:55:51,     -41,     -94,      -1,      +0,      -5,      +7,********,+***I***,+***I***,********
2021/06/30 11:55:52,     -42,     -95,      -1,      +0,      -6,      +7,********,+***I***,+***I***,********
2021/06/30 11:55:53,     -42,     -96,      -1,      +0,      -5,      +6,********,+***I***,+***I***,********
2021/06/30 11:55:54,     -43,     -98,      -1,      +0,      -5,      +6,********,+***I***,+***I***,********
2021/06/30 11:55:55,     -42,    -100,      -2,      +1,      -5,      +6,********,+***I***,+***I***,********
2021/06/30 11:55:56,     -43,    -102,      +0,      +0,      -6,      +5,********,+***I***,+***I***,********
2021/06/30 11:55:57,     -44,    -103,      -1,      +0,      -5,      +4,********,+***I***,+***I***,********
2021/06/30 11:55:58,     -44,    -105,      -1,      +1,      -6,      +4,********,+***I***,+***I***,********
2021/06/30 11:55:59,     -45,    -107,      -1,      +0,      -6,      +4,********,+***I***,+***I***,********
2021/06/30 11:56:00,     -45,    -108,      +0,      -1,      -6,      +4,********,+***I***,+***I***,********
2021/06/30 11:56:01,     -45,    -110,      -1,      -1,      -6,      +4,********,+***I***,+***I***,********
2021/06/30 11:56:02,     -46,    -112,      -1,      +0,      -5,      +4,********,+***I***,+***I***,********
2021/06/30 11:56:03,     -48,    -113,      +0,      -1,      -6,      +4,********,+***I***,+***I***,********
2021/06/30 11:56:04,     -48,    -115,      -1,      +0,      -6,      +4,********,+***I***,+***I***,********
2021/06/30 11:56:05,     -48,    -118,      -1,      -1,      -6,      +4,********,+***I***,+***I***,********
2021/06/30 11:56:06,     -49,    -119,      -1,      -1,      -6,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:07,     -49,    -120,      +0,      -1,      -6,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:08,     -49,    -122,      -2,      +0,      -6,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:09,     -50,    -124,      -1,      -1,      -6,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:10,     -50,    -125,      +0,      +0,      -6,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:11,     -52,    -129,      -1,      -1,      -6,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:12,     -52,    -130,      -1,      -1,      -6,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:13,     -54,    -131,      -1,      +0,      -6,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:14,     -53,    -133,      -1,      -1,      -7,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:15,     -54,    -135,      +0,      -1,      -7,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:16,     -55,    -137,      +0,      -1,      -6,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:17,     -56,    -138,      -1,      -1,      -7,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:18,     -56,    -140,      -1,      -1,      -6,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:19,     -57,    -142,      -1,      +0,      -7,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:20,     -58,    -143,      -1,      -1,      -7,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:21,     -58,    -145,      -1,      -1,      -6,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:22,     -59,    -147,      -1,      -1,      -7,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:23,     -60,    -149,      -1,      -1,      -7,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:24,     -61,    -151,      -1,      -1,      -7,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:25,     -62,    -153,      -1,      -2,      -8,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:26,     -63,    -154,      -1,      -2,      -7,      +1,********,+***I***,+***I***,********
2021/06/30 11:56:27,     -62,    -156,      -1,      -1,      -8,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:28,     -64,    -158,      -1,      -2,      -8,      +3,********,+***I***,+***I***,********
2021/06/30 11:56:29,     -64,    -160,      +0,      -2,      -8,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:30,     -65,    -163,      +0,      -2,      -7,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:31,     -65,    -166,      -1,      -2,      -8,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:32,     -66,    -167,      +0,      -2,      -8,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:33,     -68,    -169,      -1,      -2,      -8,      +2,********,+***I***,+***I***,********
2021/06/30 11:56:34,     -68,    -172,      +0,      -2,      -8,      +1,********,+***I***,+***I***,********
2021/06/30 11:56:35,     -69,    -173,      +0,      -2,      -7,      +1,********,+***I***,+***I***,********
2021/06/30 11:56:36,     -70,    -175,      -1,      -3,      -7,      +1,********,+***I***,+***I***,********
2021/06/30 11:56:37,     -71,    -176,      -1,      -3,      -8,      +1,********,+***I***,+***I***,********
2021/06/30 11:56:38,     -72,    -178,      -1,      -2,      -8,      +0,********,+***I***,+***I***,********
2021/06/30 11:56:39,     -74,    -180,      -1,      -2,      -8,      +1,********,+***I***,+***I***,********
2021/06/30 11:56:40,     -73,    -182,      +0,      -1,      -9,      +1,********,+***I***,+***I***,********
2021/06/30 11:56:41,     -74,    -183,      +0,      -2,      -8,      +1,********,+***I***,+***I***,********
2021/06/30 11:56:42,     -75,    -186,      -1,      -2,      -8,      +1,********,+***I***,+***I***,********
2021/06/30 11:56:43,     -76,    -188,      +0,      -2,      -8,      +0,********,+***I***,+***I***,********
2021/06/30 11:56:44,     -77,    -191,      +0,      -3,      -9,      +0,********,+***I***,+***I***,********
2021/06/30 11:56:45,     -77,    -193,      +0,      -3,      -9,      +0,********,+***I***,+***I***,********
2021/06/30 11:56:46,     -77,    -195,      +0,      -3,      -8,      +0,********,+***I***,+***I***,********
2021/06/30 11:56:47,     -79,    -195,      -1,      -3,      -8,      +1,********,+***I***,+***I***,********
2021/06/30 11:56:48,     -79,    -198,      +0,      -3,      -8,      +0,********,+***I***,+***I***,********
2021/06/30 11:56:49,     -80,    -199,      -1,      -3,      -9,      +0,********,+***I***,+***I***,********
2021/06/30 11:56:50,     -82,    -201,      -1,      -3,      -9,      -1,********,+***I***,+***I***,********
2021/06/30 11:56:51,     -82,    -204,      +0,      -3,      -9,      +0,********,+***I***,+***I***,********
2021/06/30 11:56:52,     -82,    -207,      -1,      -4,      -9,      +0,********,+***I***,+***I***,********
2021/06/30 11:56:53,     -84,    -210,      -1,      -3,      -9,      +0,********,+***I***,+***I***,********
2021/06/30 11:56:54,     -84,    -212,      +0,      -2,     -10,      -1,********,+***I***,+***I***,********
2021/06/30 11:56:55,     -87,    -216,      +0,      -3,      -9,      -1,********,+***I***,+***I***,********
2021/06/30 11:56:56,     -88,    -220,      -1,      -3,      -9,      -1,********,+***I***,+***I***,********
2021/06/30 11:56:57,     -88,    -223,      -1,      -4,     -10,      -1,********,+***I***,+***I***,********
2021/06/30 11:56:58,     -90,    -226,      -1,      -4,     -10,      -2,********,+***I***,+***I***,********
2021/06/30 11:56:59,     -91,    -229,      -1,      -4,     -10,      -2,********,+***I***,+***I***,********
2021/06/30 11:57:00,     -94,    -232,      -1,      -4,     -10,      -2,********,+***I***,+***I***,********
2021/06/30 11:57:01,     -93,    -237,      -2,      -3,     -10,      -2,********,+***I***,+***I***,********
2021/06/30 11:57:02,     -94,    -241,      -1,      -3,     -11,      -2,********,+***I***,+***I***,********
2021/06/30 11:57:03,     -95,    -244,      -1,      -4,     -11,      -3,********,+***I***,+***I***,********
2021/06/30 11:57:04,     -95,    -247,      -2,      -4,     -11,      -4,********,+***I***,+***I***,********
2021/06/30 11:57:05,     -97,    -250,      -1,      -4,     -11,      -4,********,+***I***,+***I***,********
2021/06/30 11:57:06,     -97,    -255,      -3,      -4,     -11,      -4,********,+***I***,+***I***,********
2021/06/30 11:57:07,     -97,    -260,      -3,      -5,     -11,      -5,********,+***I***,+***I***,********
2021/06/30 11:57:08,     -99,    -266,      -2,      -5,     -12,      -5,********,+***I***,+***I***,********
2021/06/30 11:57:09,     -99,    -270,      -3,      -5,     -12,      -5,********,+***I***,+***I***,********
2021/06/30 11:57:10,    -102,    -275,      -4,      -5,     -12,      -5,********,+***I***,+***I***,********
2021/06/30 11:57:11,    -102,    -281,      -3,      -6,     -12,      -6,********,+***I***,+***I***,********
2021/06/30 11:57:12,    -103,    -285,      -4,      -5,     -12,      -6,********,+***I***,+***I***,********
2021/06/30 11:57:13,    -104,    -289,      -4,      -5,     -12,      -7,********,+***I***,+***I***,********
2021/06/30 11:57:14,    -106,    -294,      -3,      -6,     -13,      -7,********,+***I***,+***I***,********
2021/06/30 11:57:15,    -108,    -302,      -4,      -5,     -13,      -7,********,+***I***,+***I***,********
2021/06/30 11:57:16,    -110,    -307,      -5,      -5,     -12,      -8,********,+***I***,+***I***,********
2021/06/30 11:57:17,    -111,    -312,      -5,      -6,     -13,      -8,********,+***I***,+***I***,********
2021/06/30 11:57:18,    -113,    -320,      -6,      -7,     -12,      -9,********,+***I***,+***I***,********
2021/06/30 11:57:19,    -115,    -327,      -6,      -6,     -12,      -9,********,+***I***,+***I***,********
2021/06/30 11:57:20,    -117,    -333,      -7,      -6,     -12,     -10,********,+***I***,+***I***,********
2021/06/30 11:57:21,    -119,    -338,      -7,      -7,     -12,     -11,********,+***I***,+***I***,********
2021/06/30 11:57:22,    -123,    -344,      -8,      -7,     -12,     -11,********,+***I***,+***I***,********
2021/06/30 11:57:23,    -128,    -351,      -8,      -7,     -11,     -12,********,+***I***,+***I***,********
2021/06/30 11:57:24,    -130,    -359,     -10,      -8,     -11,     -12,********,+***I***,+***I***,********
2021/06/30 11:57:25,    -133,    -363,     -11,      -7,     -10,     -13,********,+***I***,+***I***,********
2021/06/30 11:57:26,    -137,    -371,     -12,      -8,     -10,     -15,********,+***I***,+***I***,********
2021/06/30 11:57:27,    -141,    -376,     -14,      -9,      -9,     -14,********,+***I***,+***I***,********
2021/06/30 11:57:28,    -143,    -384,     -16,      -8,      -8,     -15,********,+***I***,+***I***,********
2021/06/30 11:57:29,    -144,    -394,     -18,      -9,      -7,     -16,********,+***I***,+***I***,********
2021/06/30 11:57:30,    -146,    -404,     -22,      -9,      -6,     -17,********,+***I***,+***I***,********
2021/06/30 11:57:31,    -149,    -412,     -27,      -9,      -4,     -19,********,+***I***,+***I***,********
2021/06/30 11:57:32,    -161,    -416,     -32,      -9,      -1,     -21,********,+***I***,+***I***,********
2021/06/30 11:57:33,    -178,    -420,     -40,      -6,      +2,     -24,********,+***I***,+***I***,********
2021/06/30 11:57:34,    -211,    -420,     -48,      +1,      +8,     -31,********,+***I***,+***I***,********
2021/06/30 11:57:35,    -260,    -416,     -54,     +11,     +17,     -38,********,+***I***,+***I***,********
2021/06/30 11:57:36,    -310,    -402,     -64,     +22,     +25,     -44,********,+***I***,+***I***,********
2021/06/30 11:57:37,    -333,    -377,     -81,     +34,     +33,     -44,********,+***I***,+***I***,********
2021/06/30 11:57:38,    -337,    -339,     -96,     +41,     +41,     -24,********,+***I***,+***I***,********
2021/06/30 11:57:39,    -344,    -303,     -99,     +44,     +44,     +10,********,+***I***,+***I***,********
2021/06/30 11:57:40,    -352,    -247,     -75,     +50,     +47,     +49,********,+***I***,+***I***,********
2021/06/30 11:57:41,    -360,    -230,     +69,     +43,     +53,     +88,********,+***I***,+***I***,********
2021/06/30 11:57:42,    -338,    -204,    +152,     +62,     +57,    +154,********,+***I***,+***I***,********
2021/06/30 11:57:43,    -303,     -67,     +76,     +51,     +76,    +312,********,+***I***,+***I***,********
2021/06/30 11:57:44,    -286,     +34,     +49,     +53,     +97,    +512,********,+***I***,+***I***,********
2021/06/30 11:57:45,    -273,     +69,     +39,     +49,    +120,    +665,********,+***I***,+***I***,********
2021/06/30 11:57:46,    -280,     +60,     +11,     +63,    +146,    +833,********,+***I***,+***I***,********
2021/06/30 11:57:47,    -287,     +51,     +13,     +99,    +186,    +972,********,+***I***,+***I***,********
2021/06/30 11:57:48,    -294,     +50,     +19,    +137,    +209,   +1098,********,+***I***,+***I***,********
2021/06/30 11:57:49,    -317,     +30,     +17,    +180,    +239,   +1298,********,+***I***,+***I***,********
2021/06/30 11:57:50,    -332,     +44,     +33,    +231,    +265,   +1441,********,+***I***,+***I***,********
2021/06/30 11:57:51,    -346,     +75,     +51,    +285,    +291,   +1532,********,+***I***,+***I***,********
2021/06/30 11:57:52,    -411,    +114,     +60,    +461,    +304,   +1634,********,+***I***,+***I***,********
2021/06/30 11:57:53,    -106,    +148,    +222,    +846,    +299,   +1729,********,+***I***,+***I***,********
2021/06/30 11:57:54,     +30,    +200,    +537,   +1043,    +293,   +1786,********,+***I***,+***I***,********
2021/06/30 11:57:55,    +112,    +196,    +663,   +1152,    +290,   +1865,********,+***I***,+***I***,********
2021/06/30 11:57:56,      -1,    +355,     +64,     -31,     +20,    +150,********,+***I***,+***I***,********
2021/06/30 11:57:57,    +100,    +243,     +55,     -82,     +19,     +90,********,+***I***,+***I***,********
2021/06/30 11:57:58,    +100,    +186,     +55,    -101,     +20,     +82,********,+***I***,+***I***,********
2021/06/30 11:57:59,    +100,    +156,     +55,    -109,     +22,     +82,********,+***I***,+***I***,********
2021/06/30 12:23:36,     -26,+***I***,     -16,     -20,      -7,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:37,     -26,+***I***,     -17,     -20,      -6,      -2,****I***,+***I***,+***I***,********
2021/06/30 12:23:38,     -27,+***I***,     -17,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:39,     -27,+***I***,     -17,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:40,     -27,+***I***,     -18,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:41,     -27,+***I***,     -17,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:42,     -27,+***I***,     -17,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:43,     -27,+***I***,     -18,     -20,      -6,      -2,****I***,+***I***,+***I***,********
2021/06/30 12:23:44,     -27,+***I***,     -17,     -20,      -6,      -2,****I***,+***I***,+***I***,********
2021/06/30 12:23:45,     -27,+***I***,     -17,     -20,      -6,      -2,****I***,+***I***,+***I***,********
2021/06/30 12:23:46,     -26,+***I***,     -17,     -20,      -6,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:23:47,     -27,+***I***,     -17,     -20,      -6,      -2,****I***,+***I***,+***I***,********
2021/06/30 12:23:48,     -26,+***I***,     -17,     -20,      -5,      -2,****I***,+***I***,+***I***,********
2021/06/30 12:23:49,     -27,+***I***,     -17,     -19,      -6,      -2,****I***,+***I***,+***I***,********
2021/06/30 12:23:50,     -27,+***I***,     -17,     -20,      -6,      -2,****I***,+***I***,+***I***,********
2021/06/30 12:23:51,     -27,+***I***,     -19,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:52,     -27,+***I***,     -17,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:53,     -27,+***I***,     -17,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:54,     -27,+***I***,     -17,     -21,      -6,      -2,****I***,+***I***,+***I***,********
2021/06/30 12:23:55,     -27,+***I***,     -17,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:56,     -27,+***I***,     -17,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:57,     -27,+***I***,     -18,     -20,      -6,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:23:58,     -28,+***I***,     -18,     -21,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:23:59,     -28,+***I***,     -18,     -20,      -5,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:24:00,     -29,+***I***,     -18,     -20,      -5,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:24:01,     -29,+***I***,     -17,     -21,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:02,     -30,+***I***,     -18,     -20,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:03,     -30,+***I***,     -18,     -20,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:04,     -31,+***I***,     -18,     -20,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:05,     -31,+***I***,     -18,     -20,      -4,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:06,     -32,+***I***,     -19,     -20,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:07,     -32,+***I***,     -18,     -20,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:08,     -33,+***I***,     -18,     -20,      -5,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:09,     -34,+***I***,     -18,     -21,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:10,     -34,+***I***,     -18,     -20,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:11,     -35,+***I***,     -17,     -20,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:12,     -34,+***I***,     -18,     -20,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:13,     -35,+***I***,     -18,     -21,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:14,     -36,+***I***,     -18,     -20,      -6,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:15,     -37,+***I***,     -18,     -21,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:16,     -37,+***I***,     -18,     -20,      -5,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:17,     -37,+***I***,     -18,     -20,      -4,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:18,     -38,+***I***,     -18,     -20,      -4,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:19,     -38,+***I***,     -18,     -20,      -4,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:20,     -39,+***I***,     -18,     -20,      -4,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:21,     -39,+***I***,     -18,     -20,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:22,     -39,+***I***,     -18,     -20,      -5,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:23,     -41,+***I***,     -19,     -20,      -3,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:24,     -41,+***I***,     -19,     -20,      -4,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:25,     -41,+***I***,     -19,     -20,      -4,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:26,     -41,+***I***,     -19,     -20,      -4,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:27,     -41,+***I***,     -19,     -20,      -3,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:28,     -42,+***I***,     -19,     -20,      -4,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:29,     -42,+***I***,     -19,     -20,      -4,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:30,     -43,+***I***,     -19,     -20,      -4,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:31,     -42,+***I***,     -19,     -20,      -3,      -6,****I***,+***I***,+***I***,********
2021/06/30 12:24:32,     -43,+***I***,     -19,     -21,      -3,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:33,     -42,+***I***,     -19,     -21,      -3,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:34,     -43,+***I***,     -19,     -20,      -3,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:35,     -43,+***I***,     -20,     -20,      -3,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:36,     -44,+***I***,     -19,     -20,      -3,      -3,****I***,+***I***,+***I***,********
2021/06/30 12:24:37,     -44,+***I***,     -18,     -20,      -3,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:38,     -45,+***I***,     -19,     -20,      -3,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:39,     -45,+***I***,     -20,     -20,      -3,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:40,     -45,+***I***,     -20,     -21,      -3,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:41,     -46,+***I***,     -20,     -20,      -3,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:42,     -45,+***I***,     -20,     -21,      -3,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:43,     -46,+***I***,     -19,     -21,      -3,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:44,     -46,+***I***,     -20,     -21,      -2,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:45,     -47,+***I***,     -20,     -20,      -2,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:46,     -47,+***I***,     -20,     -22,      -2,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:47,     -48,+***I***,     -20,     -21,      -2,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:48,     -48,+***I***,     -20,     -21,      -2,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:49,     -48,+***I***,     -20,     -21,      -2,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:50,     -48,+***I***,     -21,     -21,      -2,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:51,     -49,+***I***,     -20,     -21,      -1,      -4,****I***,+***I***,+***I***,********
2021/06/30 12:24:52,     -50,+***I***,     -21,     -21,      -1,      -5,****I***,+***I***,+***I***,********
2021/06/30 12:24:53,     -49,+***I***,     -20,     -21,      -2,      -5,****I***,+***I***,+***I***,********
